,efficiency_score
0,19.410554327130875
1,15.841376065530904
2,8.627332468066053
3,14.487140737312066
4,19.501780297695625
5,13.708024474560082
6,8.808554393559922
7,11.923864505902847
8,19.228152953073018
9,4.615968299762548
10,14.354605779913893
11,11.804133960152278
12,18.248902376677627
13,18.557042005199325
14,13.574912632403501
15,10.98656879643264
16,24.086036596917364
17,14.064843524110096
18,16.02806757351739
19,24.854329746472743
20,20.56096756702455
21,11.769214288677619
22,25.667477449143984
23,17.34208616770986
24,5.377543552007347
25,17.444885326037802
26,23.14903358992371
27,11.228224780939192
28,21.88368934992077
29,23.78680471575602
30,0.36925592316040823
31,13.388882067345072
32,23.853820581811057
33,11.99535262622146
34,8.884004102245932
35,7.982786340286695
36,26.982345189486693
37,13.767393448597195
38,17.57756775980429
39,18.406830407515756
40,20.578847419689392
41,14.926953617348088
42,15.239282597793455
43,19.647065192424126
44,12.67880045242102
45,13.638294894592534
46,14.348103244629373
47,18.876958870367048
48,20.846968905449774
49,24.2890262891928
50,26.94187939194494
51,13.295766148692847
52,26.631810741958862
53,13.923673376289134
54,34.14266410487828
55,9.546002069080263
56,12.643837972200084
57,9.770932919303679
58,4.198986967323086
59,21.39429379995935
60,14.066323956434992
61,19.971823890995356
62,19.61442470930257
63,7.104118471941197
64,9.828836175758779
65,9.338100459534084
66,24.201188566408348
67,15.503354918439157
68,13.066658206814616
69,16.268775973229708
70,15.019677630492426
71,25.46429370367342
72,17.682745326857617
73,14.793714268394675
74,13.546200525143817
75,12.193831045250949
76,21.105685407982502
77,20.35937078600401
78,14.58784043088795
79,12.98887323165235
80,11.539668502065926
81,9.652861640622435
82,22.64811179174322
83,9.229279432327239
84,13.889664033444932
85,12.977867560292283
86,13.611977451004714
87,15.66339440699204
88,37.448751000972
89,13.598491230686923
90,1.5550830405394918
91,16.80151717481001
92,13.754909418093101
93,13.508719469574276
94,28.73099096105351
95,16.782004375199453
96,12.399131641546779
97,12.381415096518298
98,12.967218201333871
99,12.854190581110439
100,10.662552674239599
